사고번호,사고일시,요일,시군구,사고내용,사망자수,중상자수,경상자수,부상신고자수,사고유형,법규위반,노면상태,기상상태,도로형태,가해운전자 차종,가해운전자 성별,가해운전자 연령,가해운전자 상해정도,피해운전자 차종,피해운전자 성별,피해운전자 연령,피해운전자 상해정도
2022051900100062,2022년 5월 19일 06시,목요일,경기도 양주시 장흥면,중상사고,0,2,0,0,차대차 - 추돌,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,56세,상해없음,화물,남,62세,중상
2022051900100251,2022년 5월 19일 12시,목요일,서울특별시 강동구 상일동,경상사고,0,0,3,0,차대차 - 기타,신호위반,건조,맑음,단일로 - 기타,화물,남,47세,상해없음,승용,여,65세,경상
2022051900100546,2022년 5월 19일 21시,목요일,경기도 양주시 장흥면,경상사고,0,0,1,0,차대차 - 추돌,기타,건조,맑음,단일로 - 터널,승용,남,26세,상해없음,승용,남,31세,상해없음
2022052000100165,2022년 5월 20일 09시,금요일,인천광역시 계양구 용종동,경상사고,0,0,1,0,차대차 - 측면충돌,신호위반,건조,맑음,단일로 - 교량,승용,여,64세,상해없음,승용,남,48세,경상
2022052000100172,2022년 5월 20일 09시,금요일,경기도 양주시 장흥면,경상사고,0,0,1,0,차대차 - 추돌,안전거리미확보,건조,맑음,단일로 - 터널,승용,남,62세,상해없음,승용,여,27세,경상
2022052000100410,2022년 5월 20일 16시,금요일,경기도 시흥시 논곡동,경상사고,0,0,1,0,차대차 - 측면충돌,안전운전불이행,건조,맑음,단일로 - 교량,화물,남,52세,상해없음,승용,남,31세,경상
2022052100100136,2022년 5월 21일 09시,토요일,경기도 양주시 장흥면,중상사고,0,1,0,0,차대차 - 측면충돌,신호위반,건조,맑음,단일로 - 터널,승용,남,67세,상해없음,승용,남,36세,중상
2022052200100280,2022년 5월 22일 15시,일요일,경기도 양주시 장흥면,경상사고,0,0,4,0,차대차 - 추돌,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,28세,상해없음,승용,남,37세,경상
2022052200100463,2022년 5월 22일 21시,일요일,경기도 구리시 사노동,경상사고,0,0,2,0,차대차 - 측면충돌,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,59세,상해없음,승용,남,62세,경상
2022052300100036,2022년 5월 23일 05시,월요일,경기도 부천시 상동,경상사고,0,0,1,0,차대차 - 추돌,안전거리미확보,건조,맑음,단일로 - 기타,승용,남,44세,상해없음,승용,남,53세,경상
2022052400100027,2022년 5월 24일 04시,화요일,경기도 안양시 만안구 안양동,경상사고,0,0,1,0,차대차 - 기타,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,47세,기타불명,화물,남,38세,경상
2022052400100365,2022년 5월 24일 15시,화요일,인천광역시 계양구 용종동,경상사고,0,0,1,0,차대차 - 추돌,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,18세,상해없음,승용,여,37세,경상
2022052500100258,2022년 5월 25일 12시,수요일,인천광역시 계양구 용종동,경상사고,0,0,1,0,차대차 - 측면충돌,안전거리미확보,건조,맑음,단일로 - 교량,화물,남,66세,상해없음,승용,남,22세,경상
2022052600100575,2022년 5월 26일 19시,목요일,경기도 하남시 초일동,중상사고,0,1,0,0,차대차 - 기타,안전거리미확보,건조,맑음,단일로 - 기타,화물,남,52세,상해없음,승용,남,53세,중상
2022052700100056,2022년 5월 27일 05시,금요일,경기도 양주시 장흥면,중상사고,0,1,1,0,차대차 - 추돌,안전운전불이행,건조,맑음,단일로 - 기타,화물,남,53세,중상,특수,남,61세,경상
2022052700100574,2022년 5월 27일 19시,금요일,경기도 성남시 수정구 사송동,경상사고,0,0,2,0,차대차 - 기타,안전운전불이행,건조,맑음,단일로 - 기타,화물,남,54세,경상,승용,여,34세,경상
2022052800100259,2022년 5월 28일 12시,토요일,경기도 고양시 덕양구 대자동,경상사고,0,0,1,0,차대차 - 기타,신호위반,건조,맑음,교차로 - 교차로안,승용,남,27세,상해없음,승용,남,39세,경상
2022052800100414,2022년 5월 28일 16시,토요일,경기도 남양주시 도농동,부상신고사고,0,0,0,1,차대차 - 기타,안전거리미확보,건조,맑음,단일로 - 기타,승용,남,35세,상해없음,승용,여,37세,상해없음
2022052800100469,2022년 5월 28일 18시,토요일,경기도 하남시 춘궁동,경상사고,0,0,3,0,차대차 - 기타,차로위반,건조,맑음,기타 - 기타,승용,남,75세,상해없음,승용,남,32세,경상
2022052900100190,2022년 5월 29일 12시,일요일,경기도 의정부시 장암동,경상사고,0,0,2,0,차대차 - 측면충돌,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,85세,경상,건설기계,남,61세,상해없음
2022053000100180,2022년 5월 30일 11시,월요일,경기도 의정부시 호원동,경상사고,0,0,2,0,차대차 - 기타,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,77세,상해없음,화물,남,61세,경상
2022053000100476,2022년 5월 30일 19시,월요일,서울특별시 강동구 상일동,경상사고,0,0,3,0,차대차 - 추돌,안전운전불이행,건조,맑음,단일로 - 기타,화물,남,50세,상해없음,화물,남,53세,경상
2022060200100595,2022년 6월 2일 23시,목요일,서울특별시 송파구 장지동,경상사고,0,0,2,0,차대차 - 기타,안전운전불이행,건조,맑음,단일로 - 기타,승용,여,40세,상해없음,승용,남,40세,경상
2022060300100150,2022년 6월 3일 09시,금요일,경기도 구리시 토평동,경상사고,0,0,1,0,차대차 - 측면충돌,안전운전불이행,건조,맑음,단일로 - 기타,승용,여,64세,상해없음,승용,여,23세,경상
2022060400100189,2022년 6월 4일 10시,토요일,경기도 구리시 사노동,경상사고,0,0,1,0,차대차 - 추돌,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,34세,상해없음,승용,여,68세,경상
2022060400100574,2022년 6월 4일 22시,토요일,경기도 부천시 상동,경상사고,0,0,2,0,차대차 - 기타,안전운전불이행,건조,맑음,단일로 - 기타,승용,여,34세,경상,승용,남,64세,경상
2022060600100424,2022년 6월 6일 20시,월요일,인천광역시 계양구 귤현동,경상사고,0,0,1,0,차대차 - 측면충돌,안전운전불이행,건조,맑음,단일로 - 교량,승용,남,60세,상해없음,승용,남,34세,경상
2022060700100039,2022년 6월 7일 06시,화요일,서울특별시 강동구 강일동,경상사고,0,0,1,1,차대차 - 기타,안전거리미확보,건조,맑음,단일로 - 기타,화물,남,57세,상해없음,승용,남,61세,부상신고
2022060700100215,2022년 6월 7일 11시,화요일,경기도 구리시 토평동,경상사고,0,0,1,0,차대차 - 추돌,안전운전불이행,건조,맑음,단일로 - 기타,승용,여,51세,상해없음,승용,남,71세,상해없음
2022060700100237,2022년 6월 7일 12시,화요일,서울특별시 강동구 강일동,경상사고,0,0,1,0,차대차 - 추돌,안전거리미확보,건조,맑음,단일로 - 기타,승용,여,57세,상해없음,화물,남,44세,경상
2022060700100252,2022년 6월 7일 13시,화요일,경기도 의왕시 청계동,중상사고,0,1,3,0,차대차 - 추돌,안전운전불이행,건조,맑음,단일로 - 기타,화물,남,47세,상해없음,승용,남,47세,중상
2022060700100390,2022년 6월 7일 17시,화요일,경기도 의왕시 청계동,경상사고,0,0,1,0,차대차 - 기타,안전거리미확보,건조,맑음,단일로 - 기타,승용,여,59세,상해없음,승용,여,38세,경상
2022060900100046,2022년 6월 9일 06시,목요일,경기도 시흥시 안현동,경상사고,0,0,1,0,차대차 - 측면충돌,안전거리미확보,건조,맑음,단일로 - 기타,승합,남,60세,상해없음,승용,여,52세,경상
2022060900100352,2022년 6월 9일 16시,목요일,인천광역시 계양구 병방동,경상사고,0,0,1,0,차대차 - 추돌,안전거리미확보,건조,맑음,단일로 - 교량,승용,여,55세,상해없음,승용,남,59세,경상
