사고번호,사고일시,요일,시군구,사고내용,사망자수,중상자수,경상자수,부상신고자수,사고유형,법규위반,노면상태,기상상태,도로형태,가해운전자 차종,가해운전자 성별,가해운전자 연령,가해운전자 상해정도,피해운전자 차종,피해운전자 성별,피해운전자 연령,피해운전자 상해정도
2020102400100362,2020년 10월 24일 14시,토요일,충청남도 공주시 우성면,경상사고,0,0,3,0,차대차 - 추돌,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,55세,상해없음,승용,남,38세,상해없음
2020102900100091,2020년 10월 29일 07시,목요일,충청남도 천안시 동남구 광덕면,중상사고,0,1,1,0,차대차 - 추돌,안전운전불이행,건조,맑음,단일로 - 기타,화물,남,43세,상해없음,승용,남,41세,경상
2020103000100243,2020년 10월 30일 11시,금요일,충청남도 천안시 동남구 광덕면,경상사고,0,0,1,0,차대차 - 기타,안전운전불이행,건조,맑음,단일로 - 터널,승용,남,51세,상해없음,승용,남,25세,경상
2020110300100473,2020년 11월 3일 17시,화요일,충청남도 천안시 동남구 목천읍,경상사고,0,0,8,0,차대차 - 추돌,안전운전불이행,건조,맑음,기타 - 기타,승용,남,22세,상해없음,승용,여,34세,경상
2020110600100033,2020년 11월 6일 02시,금요일,충청남도 천안시 동남구 풍세면,경상사고,0,0,1,0,차대차 - 기타,안전운전불이행,건조,맑음,단일로 - 기타,승용,여,22세,상해없음,승용,여,35세,경상
2020111200100296,2020년 11월 12일 13시,목요일,충청남도 천안시 동남구 광덕면,경상사고,0,0,2,0,차대차 - 추돌,안전운전불이행,건조,맑음,단일로 - 터널,승용,남,52세,상해없음,승용,남,31세,경상
2020111300100017,2020년 11월 13일 01시,금요일,충청남도 천안시 동남구 광덕면,경상사고,0,0,1,0,차대차 - 기타,안전운전불이행,건조,맑음,단일로 - 기타,특수,남,57세,상해없음,승용,남,25세,상해없음
2020112900100242,2020년 11월 29일 16시,일요일,충청남도 천안시 동남구 광덕면,경상사고,0,0,1,0,차대차 - 추돌,안전운전불이행,건조,맑음,기타 - 기타,승용,남,29세,상해없음,승용,남,51세,경상
2020120400100374,2020년 12월 4일 16시,금요일,충청남도 천안시 동남구 광덕면,경상사고,0,0,2,0,차대차 - 추돌,안전운전불이행,건조,맑음,단일로 - 터널,승용,남,53세,상해없음,승용,남,29세,상해없음
2020121400100467,2020년 12월 14일 19시,월요일,충청남도 논산시 광석면,중상사고,0,1,1,0,차대차 - 추돌,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,57세,중상,화물,남,70세,경상
2020121700100295,2020년 12월 17일 14시,목요일,충청남도 천안시 동남구 풍세면,경상사고,0,0,1,0,차대차 - 측면충돌,안전운전불이행,건조,맑음,기타 - 기타,승용,남,27세,상해없음,승용,남,64세,경상
2020121700100551,2020년 12월 17일 21시,목요일,충청남도 천안시 서북구 성거읍,경상사고,0,0,1,0,차대차 - 측면충돌,차로위반,건조,맑음,단일로 - 기타,승용,남,45세,상해없음,승용,남,29세,경상
2020122700100237,2020년 12월 27일 19시,일요일,충청남도 천안시 동남구 광덕면,경상사고,0,0,3,0,차대차 - 측면충돌,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,40세,상해없음,승용,남,31세,경상
