사고번호,사고일시,요일,시군구,사고내용,사망자수,중상자수,경상자수,부상신고자수,사고유형,법규위반,노면상태,기상상태,도로형태,가해운전자 차종,가해운전자 성별,가해운전자 연령,가해운전자 상해정도,피해운전자 차종,피해운전자 성별,피해운전자 연령,피해운전자 상해정도
2018080500100007,2018년 8월 5일 00시,일요일,강원도 원주시 신림면,경상사고,0,0,1,0,차량단독 - 공작물충돌,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,21세,경상,,,,
2018081200100320,2018년 8월 12일 17시,일요일,부산광역시 강서구 대저1동,중상사고,0,3,1,0,차대차 - 기타,안전거리미확보,건조,맑음,단일로 - 기타,화물,여,59세,상해없음,승용,여,48세,중상
2018081300100088,2018년 8월 13일 07시,월요일,경상북도 칠곡군 동명면,중상사고,0,2,2,0,차대차 - 기타,안전운전불이행,건조,맑음,단일로 - 기타,화물,남,63세,상해없음,화물,남,51세,경상
2018081400100429,2018년 8월 14일 17시,화요일,경상남도 김해시 대동면,경상사고,0,0,2,0,차대차 - 측면충돌,안전거리미확보,건조,맑음,단일로 - 기타,화물,남,51세,상해없음,승용,남,71세,경상
2018081800100591,2018년 8월 18일 21시,토요일,경상북도 의성군 봉양면,중상사고,0,1,0,0,차량단독 - 공작물충돌,안전운전불이행,건조,맑음,교차로 - 교차로안,화물,남,61세,중상,,,,
2018081900100415,2018년 8월 19일 19시,일요일,충청북도 제천시 금성면,경상사고,0,0,1,0,차대차 - 기타,안전운전불이행,건조,맑음,기타 - 기타,승용,여,38세,상해없음,승용,여,54세,경상
2018082100100516,2018년 8월 21일 18시,화요일,대구광역시 동구 용계동,경상사고,0,0,1,0,차대차 - 기타,안전운전불이행,건조,맑음,단일로 - 기타,화물,남,60세,상해없음,승용,남,39세,경상
2018082400100277,2018년 8월 24일 14시,금요일,충청북도 단양군 적성면,경상사고,0,0,3,0,차대차 - 기타,안전운전불이행,젖음/습기,비,기타 - 기타,승용,남,40세,상해없음,승용,남,45세,경상
2018082700100050,2018년 8월 27일 04시,월요일,강원도 원주시 관설동,중상사고,0,2,0,0,차대차 - 기타,안전운전불이행,젖음/습기,비,기타 - 기타,화물,남,65세,상해없음,승용,여,45세,상해없음
2018090300100023,2018년 9월 3일 04시,월요일,충청북도 제천시 금성면,중상사고,0,1,1,0,차대차 - 추돌,안전운전불이행,건조,흐림,단일로 - 기타,특수,남,43세,중상,건설기계,남,49세,경상
