사고번호,사고일시,요일,시군구,사고내용,사망자수,중상자수,경상자수,부상신고자수,사고유형,법규위반,노면상태,기상상태,도로형태,가해운전자 차종,가해운전자 성별,가해운전자 연령,가해운전자 상해정도,피해운전자 차종,피해운전자 성별,피해운전자 연령,피해운전자 상해정도
2017072800100587,2017년 7월 28일 21시,금요일,서울특별시 구로구 오류동,중상사고,0,1,0,0,차대사람 - 횡단중,신호위반,건조,흐림,단일로 - 기타,이륜,남,18세,상해없음,보행자,남,70세,중상
2017072800100625,2017년 7월 28일 22시,금요일,서울특별시 용산구 원효로4가,중상사고,0,1,0,0,차대사람 - 기타,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,41세,상해없음,보행자,여,82세,중상
2017072900100303,2017년 7월 29일 13시,토요일,서울특별시 구로구 구로동,중상사고,0,1,0,0,차대사람 - 기타,신호위반,건조,맑음,교차로 - 교차로안,승용,남,60세,상해없음,보행자,남,81세,중상
2017072900100398,2017년 7월 29일 16시,토요일,서울특별시 서초구 양재동,중상사고,0,1,0,0,차대사람 - 횡단중,안전운전불이행,건조,맑음,교차로 - 교차로부근,승용,남,42세,상해없음,보행자,여,73세,중상
2017073000100114,2017년 7월 30일 08시,일요일,서울특별시 강동구 암사동,경상사고,0,0,1,0,차대사람 - 기타,안전운전불이행,건조,맑음,단일로 - 기타,기타불명,기타불명,미분류,기타불명,보행자,여,72세,경상
2017073100100062,2017년 7월 31일 06시,월요일,서울특별시 서초구 방배동,중상사고,0,1,0,0,차대사람 - 횡단중,신호위반,젖음/습기,비,단일로 - 기타,이륜,남,68세,상해없음,보행자,남,81세,중상
2017073100100281,2017년 7월 31일 14시,월요일,서울특별시 중랑구 상봉동,중상사고,0,1,0,0,차대사람 - 횡단중,안전운전불이행,건조,맑음,교차로 - 교차로안,승용,여,50세,상해없음,보행자,여,69세,중상
2017073100100316,2017년 7월 31일 15시,월요일,서울특별시 성북구 장위동,중상사고,0,1,0,0,차대사람 - 길가장자리구역통행중,안전운전불이행,건조,맑음,단일로 - 기타,승합,남,47세,상해없음,보행자,남,72세,중상
2017073100100427,2017년 7월 31일 18시,월요일,서울특별시 영등포구 영등포동3가,부상신고사고,0,0,0,1,차대사람 - 기타,안전운전불이행,젖음/습기,흐림,단일로 - 기타,기타불명,기타불명,미분류,기타불명,보행자,남,65세,부상신고
2017073100100459,2017년 7월 31일 19시,월요일,서울특별시 은평구 진관동,중상사고,0,1,0,0,차대사람 - 횡단중,안전운전불이행,건조,맑음,단일로 - 기타,이륜,남,58세,상해없음,보행자,남,90세 이상,중상
2017073100100488,2017년 7월 31일 20시,월요일,서울특별시 양천구 신정동,중상사고,0,1,1,0,차대사람 - 횡단중,보행자보호의무위반,건조,맑음,단일로 - 기타,승용,남,45세,상해없음,보행자,남,76세,중상
2017080100100234,2017년 8월 1일 12시,화요일,서울특별시 도봉구 방학동,경상사고,0,0,1,0,차대사람 - 횡단중,안전운전불이행,건조,맑음,교차로 - 교차로안,기타불명,기타불명,미분류,기타불명,보행자,여,70세,경상
2017080100100284,2017년 8월 1일 14시,화요일,서울특별시 강북구 미아동,중상사고,0,1,0,0,차대사람 - 차도통행중,안전운전불이행,건조,맑음,교차로 - 교차로안,승합,남,22세,상해없음,보행자,여,68세,중상
2017080100100326,2017년 8월 1일 15시,화요일,서울특별시 중랑구 망우동,중상사고,0,1,0,0,차대사람 - 보도통행중,보행자보호의무위반,건조,맑음,교차로 - 교차로횡단보도내,기타불명,기타불명,미분류,기타불명,보행자,여,68세,중상
2017080100100358,2017년 8월 1일 16시,화요일,서울특별시 도봉구 창동,중상사고,0,1,0,0,차대사람 - 횡단중,안전운전불이행,건조,맑음,교차로 - 교차로안,승용,남,66세,상해없음,보행자,여,76세,중상
2017080100100385,2017년 8월 1일 17시,화요일,서울특별시 금천구 시흥동,경상사고,0,0,1,0,차대사람 - 기타,안전운전불이행,건조,맑음,단일로 - 기타,자전거,여,18세,상해없음,보행자,여,68세,경상
