사고부문,사고번호,사고일시,요일,시군구,사고내용,사망자수,중상자수,경상자수,부상신고자수,사고유형,법규위반,노면상태,기상상태,도로형태,가해운전자 차종,가해운전자 성별,가해운전자 연령,가해운전자 상해정도,피해운전자 차종,피해운전자 성별,피해운전자 연령,피해운전자 상해정도
자전거사고,2020010200100221,2020년 1월 2일 13시,목요일,부산광역시 해운대구 반여동,경상사고,0,0,1,0,차대차 - 측면충돌,안전운전불이행,건조,맑음,단일로 - 기타,자전거,남,78세,경상,승용,남,61세,상해없음
자전거사고,2020010300100208,2020년 1월 3일 12시,금요일,부산광역시 동래구 수안동,경상사고,0,0,1,0,차대차 - 측면충돌,안전운전불이행,건조,맑음,단일로 - 기타,자전거,남,81세,경상,화물,남,56세,상해없음
자전거사고,2020010400100124,2020년 1월 4일 09시,토요일,부산광역시 해운대구 우동,중상사고,0,1,0,0,차대차 - 기타,안전운전불이행,건조,맑음,단일로 - 기타,자전거,남,48세,중상,승합,남,47세,상해없음
자전거사고,2020011000100307,2020년 1월 10일 14시,금요일,부산광역시 영도구 남항동3가,중상사고,0,1,0,0,차대사람 - 기타,안전운전불이행,건조,맑음,교차로 - 교차로안,자전거,여,49세,상해없음,보행자,여,65세,중상
자전거사고,2020011100100285,2020년 1월 11일 14시,토요일,부산광역시 사상구 모라동,부상신고사고,0,0,0,1,차대차 - 측면충돌,안전운전불이행,건조,맑음,단일로 - 기타,자전거,남,78세,부상신고,화물,남,56세,기타불명
자전거사고,2.02001E+15,2020년 1월 17일 17시,금요일,부산광역시 연제구 연산동,경상사고,0,0,1,0,차대차 - 기타,안전운전불이행,건조,맑음,단일로 - 기타,자전거,여,58세,경상,승용,여,34세,상해없음
자전거사고,2020012800100092,2020년 1월 28일 08시,화요일,부산광역시 동래구 안락동,부상신고사고,0,0,0,1,차량단독 - 전도전복 - 전도,안전운전불이행,젖음/습기,흐림,단일로 - 기타,자전거,남,51세,부상신고,,,,
자전거사고,2020012900100089,2020년 1월 29일 08시,수요일,부산광역시 연제구 연산동,경상사고,0,0,1,0,차대차 - 측면충돌,중앙선침범,건조,맑음,단일로 - 기타,자전거,남,79세,경상,승용,남,35세,상해없음
자전거사고,2020013100100112,2020년 1월 31일 09시,금요일,부산광역시 금정구 부곡동,경상사고,0,0,1,0,차대차 - 기타,안전운전불이행,건조,맑음,교차로 - 교차로안,자전거,여,64세,경상,승용,여,67세,상해없음
자전거사고,2020013100100232,2020년 1월 31일 13시,금요일,부산광역시 연제구 거제동,부상신고사고,0,0,0,1,차대차 - 기타,안전운전불이행,건조,맑음,교차로 - 교차로안,자전거,남,11세,부상신고,화물,남,44세,상해없음
자전거사고,2020020100100141,2020년 2월 1일 11시,토요일,부산광역시 수영구 민락동,중상사고,0,1,0,0,차대차 - 기타,안전운전불이행,건조,맑음,단일로 - 기타,자전거,남,64세,중상,자전거,남,59세,상해없음
자전거사고,2020020400100221,2020년 2월 4일 12시,화요일,부산광역시 금정구 구서동,중상사고,0,1,0,0,차대차 - 기타,안전운전불이행,건조,맑음,교차로 - 교차로안,자전거,남,72세,중상,승용,남,73세,상해없음
자전거사고,2.02002E+15,2020년 2월 6일 08시,목요일,부산광역시 동래구 명륜동,중상사고,0,1,0,0,차대차 - 측면충돌,불법유턴,건조,맑음,단일로 - 기타,자전거,남,58세,중상,승용,남,64세,상해없음
자전거사고,2020020700100306,2020년 2월 7일 14시,금요일,부산광역시 기장군 일광면,경상사고,0,0,1,0,차대차 - 측면충돌,교차로운행방법위반,건조,맑음,교차로 - 교차로안,자전거,남,35세,경상,승용,남,70세,상해없음
자전거사고,2.02002E+15,2020년 2월 7일 18시,금요일,부산광역시 연제구 연산동,경상사고,0,0,1,0,차량단독 - 기타,안전운전불이행,건조,맑음,교차로 - 교차로안,자전거,남,56세,경상,,,,
자전거사고,2020021300100273,2020년 2월 13일 14시,목요일,부산광역시 사상구 학장동,중상사고,0,1,0,0,차대차 - 측면충돌,안전운전불이행,건조,맑음,교차로 - 교차로안,자전거,남,72세,중상,승용,남,67세,상해없음
자전거사고,2.02002E+15,2020년 2월 13일 20시,목요일,부산광역시 사하구 신평동,부상신고사고,0,0,0,1,차대차 - 기타,불법유턴,건조,맑음,교차로 - 교차로안,자전거,남,20세,부상신고,승용,남,25세,상해없음
자전거사고,2020022000100214,2020년 2월 20일 11시,목요일,부산광역시 해운대구 중동,부상신고사고,0,0,0,1,차대차 - 측면충돌,안전운전불이행,건조,맑음,단일로 - 기타,자전거,여,57세,부상신고,자전거,여,60세,상해없음
자전거사고,2020030400100143,2020년 3월 4일 12시,수요일,부산광역시 동래구 수안동,중상사고,0,1,0,0,차대차 - 측면충돌,안전운전불이행,건조,맑음,교차로 - 교차로안,자전거,남,72세,중상,승합,남,60세,상해없음
자전거사고,2020030600100231,2020년 3월 6일 13시,금요일,부산광역시 수영구 광안동,중상사고,0,1,0,0,차대사람 - 보도통행중,안전운전불이행,건조,맑음,단일로 - 기타,자전거,여,24세,상해없음,보행자,남,69세,중상
자전거사고,2020031200100301,2020년 3월 12일 15시,목요일,부산광역시 사하구 다대동,경상사고,0,0,1,0,차대차 - 기타,안전운전불이행,건조,맑음,교차로 - 교차로부근,자전거,남,68세,경상,화물,남,73세,상해없음
자전거사고,2020031400100299,2020년 3월 14일 15시,토요일,부산광역시 사하구 신평동,중상사고,0,1,0,0,차대차 - 추돌,안전운전불이행,건조,맑음,단일로 - 기타,자전거,남,16세,중상,승용,남,50세,기타불명
자전거사고,2020031500100025,2020년 3월 15일 01시,일요일,부산광역시 연제구 연산동,중상사고,0,1,0,0,차대차 - 측면충돌,불법유턴,건조,맑음,교차로 - 교차로부근,자전거,여,61세,기타불명,승용,남,72세,상해없음
자전거사고,2020031800100339,2020년 3월 18일 17시,수요일,부산광역시 사하구 괴정동,경상사고,0,0,1,0,차대차 - 기타,안전운전불이행,건조,맑음,교차로 - 교차로부근,자전거,남,61세,경상,승용,남,41세,상해없음
자전거사고,2020032100100315,2020년 3월 21일 15시,토요일,부산광역시 기장군 정관읍,경상사고,0,0,1,0,차대사람 - 기타,안전운전불이행,건조,맑음,기타 - 기타,자전거,남,10세,상해없음,보행자,남,56세,경상
자전거사고,2020032400100377,2020년 3월 24일 17시,화요일,부산광역시 수영구 수영동,경상사고,0,0,1,0,차대차 - 측면충돌,직진우회전진행방해,건조,맑음,교차로 - 교차로안,자전거,남,59세,경상,승합,남,64세,기타불명
자전거사고,2020032700100283,2020년 3월 27일 15시,금요일,부산광역시 동래구 수안동,중상사고,0,1,0,0,차대사람 - 기타,안전운전불이행,젖음/습기,비,단일로 - 기타,자전거,여,26세,상해없음,보행자,여,76세,중상
자전거사고,2020032800100226,2020년 3월 28일 13시,토요일,부산광역시 강서구 대저2동,부상신고사고,0,0,0,1,차대차 - 측면충돌,안전운전불이행,건조,맑음,단일로 - 기타,자전거,남,58세,상해없음,자전거,여,57세,상해없음
자전거사고,2020032800100461,2020년 3월 28일 21시,토요일,부산광역시 부산진구 전포동,경상사고,0,0,1,0,차대사람 - 기타,기타,건조,맑음,단일로 - 기타,자전거,남,33세,상해없음,보행자,여,28세,경상
자전거사고,2020032900100359,2020년 3월 29일 22시,일요일,부산광역시 부산진구 전포동,부상신고사고,0,0,0,1,차대차 - 기타,안전운전불이행,건조,맑음,기타 - 기타,자전거,남,42세,부상신고,원동기,기타불명,미분류,기타불명
자전거사고,2020033100100178,2020년 3월 31일 11시,화요일,부산광역시 강서구 대저2동,중상사고,0,1,0,0,차대사람 - 기타,안전운전불이행,건조,맑음,단일로 - 기타,자전거,남,60세,상해없음,보행자,여,67세,중상
자전거사고,2020040100100051,2020년 4월 1일 06시,수요일,부산광역시 서구 남부민동,사망사고,1,0,0,0,차대차 - 측면충돌,안전거리미확보,젖음/습기,비,단일로 - 기타,자전거,남,81세,사망,화물,남,42세,상해없음
자전거사고,2020040100100374,2020년 4월 1일 18시,수요일,부산광역시 수영구 남천동,중상사고,0,1,1,0,차대차 - 측면충돌,안전운전불이행,건조,맑음,단일로 - 기타,자전거,여,48세,경상,자전거,남,28세,중상
자전거사고,2020040300100132,2020년 4월 3일 10시,금요일,부산광역시 해운대구 석대동,중상사고,0,1,0,0,차대사람 - 기타,안전운전불이행,건조,맑음,기타 - 기타,자전거,남,40세,상해없음,보행자,여,64세,중상
자전거사고,2020040300100355,2020년 4월 3일 17시,금요일,부산광역시 부산진구 양정동,경상사고,0,0,1,0,차대사람 - 기타,안전운전불이행,건조,맑음,단일로 - 기타,자전거,남,27세,상해없음,보행자,여,78세,경상
자전거사고,2020040400100236,2020년 4월 4일 13시,토요일,부산광역시 부산진구 부전동,중상사고,0,1,0,0,차대차 - 측면충돌,신호위반,건조,맑음,교차로 - 교차로안,자전거,남,70세,중상,승용,남,51세,상해없음
자전거사고,2020040700100196,2020년 4월 7일 12시,화요일,부산광역시 중구 남포동2가,부상신고사고,0,0,0,1,차대차 - 측면충돌,안전운전불이행,건조,맑음,단일로 - 기타,자전거,남,72세,부상신고,이륜,남,69세,상해없음
자전거사고,2020040800100426,2020년 4월 8일 18시,수요일,부산광역시 연제구 거제동,중상사고,0,1,0,0,차대사람 - 기타,안전운전불이행,건조,맑음,단일로 - 기타,자전거,남,12세,상해없음,보행자,여,73세,중상
자전거사고,2020040900100145,2020년 4월 9일 10시,목요일,부산광역시 사상구 모라동,부상신고사고,0,0,0,1,차대차 - 측면충돌,중앙선침범,건조,맑음,교차로 - 교차로안,자전거,남,58세,부상신고,승용,여,34세,상해없음
자전거사고,2020041000100176,2020년 4월 10일 11시,금요일,부산광역시 기장군 기장읍,중상사고,0,1,0,0,차대사람 - 기타,안전운전불이행,건조,맑음,단일로 - 기타,자전거,남,13세,상해없음,보행자,남,27세,중상
자전거사고,2.02004E+15,2020년 4월 13일 17시,월요일,부산광역시 금정구 서동,부상신고사고,0,0,0,1,차량단독 - 공작물충돌,안전운전불이행,건조,맑음,단일로 - 기타,자전거,남,15세,부상신고,,,,
자전거사고,2020041800100064,2020년 4월 18일 06시,토요일,부산광역시 남구 용호동,경상사고,0,0,1,0,차대차 - 측면충돌,안전운전불이행,건조,맑음,단일로 - 기타,자전거,남,56세,경상,승용,여,60세,상해없음
자전거사고,2020041800100101,2020년 4월 18일 08시,토요일,부산광역시 수영구 수영동,부상신고사고,0,0,0,1,차대차 - 기타,안전운전불이행,건조,맑음,단일로 - 기타,자전거,여,69세,기타불명,자전거,남,48세,부상신고
자전거사고,2020041800100469,2020년 4월 18일 20시,토요일,부산광역시 해운대구 우동,부상신고사고,0,0,0,1,차대차 - 측면충돌,신호위반,건조,맑음,교차로 - 교차로안,자전거,남,46세,부상신고,승용,남,28세,상해없음
자전거사고,2020042100100074,2020년 4월 21일 08시,화요일,부산광역시 북구 화명동,중상사고,0,1,0,0,차대사람 - 횡단중,중앙선침범,건조,맑음,단일로 - 기타,자전거,남,36세,기타불명,보행자,여,40세,중상
자전거사고,2020042100100158,2020년 4월 21일 11시,화요일,부산광역시 동래구 온천동,경상사고,0,0,1,0,차대차 - 기타,안전운전불이행,건조,맑음,교차로 - 교차로안,자전거,여,68세,경상,화물,남,33세,상해없음
자전거사고,2020042100100249,2020년 4월 21일 14시,화요일,부산광역시 기장군 정관읍,경상사고,0,0,1,0,차대사람 - 기타,안전운전불이행,건조,맑음,기타 - 기타,자전거,남,9세,상해없음,보행자,여,72세,경상
자전거사고,2020042400100126,2020년 4월 24일 09시,금요일,부산광역시 북구 덕천동,경상사고,0,0,1,0,차대차 - 측면충돌,안전운전불이행,건조,맑음,단일로 - 지하차도(도로)내,자전거,남,68세,상해없음,자전거,남,72세,경상
자전거사고,2020042400100235,2020년 4월 24일 12시,금요일,부산광역시 부산진구 부전동,부상신고사고,0,0,0,1,차대차 - 기타,불법유턴,건조,맑음,단일로 - 기타,자전거,남,76세,부상신고,이륜,남,26세,상해없음
자전거사고,2020042400100346,2020년 4월 24일 15시,금요일,부산광역시 부산진구 부전동,중상사고,0,1,0,0,차량단독 - 기타,안전운전불이행,건조,맑음,단일로 - 기타,자전거,남,57세,중상,,,,
자전거사고,2020042800100005,2020년 4월 28일 00시,화요일,부산광역시 수영구 광안동,부상신고사고,0,0,0,1,차대차 - 기타,안전운전불이행,건조,맑음,단일로 - 기타,자전거,남,44세,부상신고,승용,남,60세,상해없음
자전거사고,2020043000100175,2020년 4월 30일 11시,목요일,부산광역시 사하구 괴정동,부상신고사고,0,0,0,1,차대차 - 측면충돌,중앙선침범,건조,맑음,단일로 - 기타,자전거,남,24세,부상신고,승용,여,49세,상해없음
자전거사고,2020050100100308,2020년 5월 1일 15시,금요일,부산광역시 강서구 대저2동,경상사고,0,0,1,0,차대차 - 기타,불법유턴,건조,맑음,기타 - 기타,자전거,남,55세,경상,승용,남,28세,상해없음
자전거사고,2020050500100422,2020년 5월 5일 22시,화요일,부산광역시 연제구 거제동,중상사고,0,1,0,0,차대사람 - 기타,안전운전불이행,건조,맑음,단일로 - 기타,자전거,남,17세,상해없음,보행자,여,61세,중상
자전거사고,2020050600100005,2020년 5월 6일 00시,수요일,부산광역시 사상구 괘법동,경상사고,0,0,1,0,차대차 - 기타,안전운전불이행,건조,맑음,단일로 - 기타,자전거,남,25세,경상,승용,남,25세,상해없음
자전거사고,2020050600100502,2020년 5월 6일 18시,수요일,부산광역시 영도구 영선동2가,경상사고,0,0,1,0,차대차 - 측면충돌,불법유턴,건조,맑음,단일로 - 기타,자전거,남,69세,경상,승용,여,23세,상해없음
자전거사고,2020050600100613,2020년 5월 6일 21시,수요일,부산광역시 부산진구 부전동,경상사고,0,0,1,0,차대사람 - 길가장자리구역통행중,안전운전불이행,건조,맑음,단일로 - 기타,자전거,남,47세,상해없음,보행자,여,60세,경상
자전거사고,2020051000100211,2020년 5월 10일 15시,일요일,부산광역시 기장군 철마면,경상사고,0,0,1,0,차대사람 - 길가장자리구역통행중,안전운전불이행,건조,맑음,단일로 - 기타,자전거,남,61세,상해없음,보행자,남,6세,경상
자전거사고,2020051000100241,2020년 5월 10일 16시,일요일,부산광역시 중구 남포동5가,부상신고사고,0,0,0,1,차량단독 - 기타,안전운전불이행,건조,맑음,단일로 - 기타,자전거,남,49세,부상신고,,,,
자전거사고,2020051100100104,2020년 5월 11일 08시,월요일,부산광역시 해운대구 중동,경상사고,0,0,1,0,차대차 - 기타,안전운전불이행,건조,맑음,단일로 - 기타,자전거,여,65세,경상,승용,여,44세,상해없음
자전거사고,2020051200100058,2020년 5월 12일 06시,화요일,부산광역시 남구 감만동,경상사고,0,0,1,0,차대사람 - 기타,안전운전불이행,건조,맑음,단일로 - 기타,자전거,남,30세,상해없음,보행자,남,77세,경상
자전거사고,2020051200100456,2020년 5월 12일 18시,화요일,부산광역시 수영구 남천동,중상사고,0,1,0,0,차대차 - 측면충돌,안전운전불이행,건조,맑음,교차로 - 교차로부근,자전거,남,59세,중상,승용,여,33세,상해없음
자전거사고,2020051300100398,2020년 5월 13일 16시,수요일,부산광역시 동구 초량동,중상사고,0,1,0,0,차대차 - 기타,안전운전불이행,건조,맑음,기타 - 기타,자전거,남,40세,중상,승용,남,62세,상해없음
자전거사고,2020051700100307,2020년 5월 17일 17시,일요일,부산광역시 수영구 수영동,경상사고,0,0,1,0,차대차 - 기타,안전운전불이행,건조,맑음,단일로 - 기타,자전거,남,71세,경상,승용,여,35세,상해없음
자전거사고,2020051800100078,2020년 5월 18일 08시,월요일,부산광역시 연제구 거제동,중상사고,0,1,0,0,차대사람 - 차도통행중,신호위반,건조,맑음,단일로 - 기타,자전거,남,61세,상해없음,보행자,여,81세,중상
자전거사고,2020051900100373,2020년 5월 19일 17시,화요일,부산광역시 동래구 안락동,중상사고,0,1,0,0,차대차 - 추돌,중앙선침범,건조,맑음,교차로 - 교차로안,자전거,남,63세,중상,승용,남,60세,상해없음
자전거사고,2020052000100054,2020년 5월 20일 05시,수요일,부산광역시 연제구 거제동,중상사고,0,1,0,0,차대차 - 측면충돌,안전운전불이행,건조,맑음,단일로 - 기타,자전거,여,24세,상해없음,자전거,여,62세,중상
자전거사고,2020052000100212,2020년 5월 20일 11시,수요일,부산광역시 수영구 광안동,경상사고,0,0,1,0,차대차 - 측면충돌,안전운전불이행,건조,맑음,단일로 - 기타,자전거,남,79세,경상,승용,남,50세,상해없음
자전거사고,2020052100100305,2020년 5월 21일 14시,목요일,부산광역시 북구 구포동,경상사고,0,0,1,0,차대차 - 기타,안전운전불이행,건조,맑음,교차로 - 교차로안,자전거,남,66세,경상,승용,남,59세,상해없음
자전거사고,2.02005E+15,2020년 5월 22일 05시,금요일,부산광역시 연제구 연산동,중상사고,0,1,0,0,차대사람 - 기타,안전운전불이행,건조,맑음,단일로 - 기타,자전거,남,71세,상해없음,보행자,여,68세,중상
자전거사고,2020052200100351,2020년 5월 22일 15시,금요일,부산광역시 사하구 하단동,부상신고사고,0,0,0,1,차대차 - 측면충돌,안전운전불이행,건조,맑음,교차로 - 교차로부근,자전거,여,37세,부상신고,승용,남,40세,상해없음
자전거사고,2020052400100309,2020년 5월 24일 17시,일요일,부산광역시 수영구 민락동,경상사고,0,0,1,0,차대사람 - 기타,안전운전불이행,건조,맑음,단일로 - 기타,자전거,여,16세,상해없음,보행자,여,42세,경상
자전거사고,2020052600100055,2020년 5월 26일 06시,화요일,부산광역시 해운대구 좌동,중상사고,0,1,0,0,차대사람 - 횡단중,안전운전불이행,건조,맑음,단일로 - 기타,자전거,남,26세,상해없음,보행자,여,55세,중상
자전거사고,2020052600100297,2020년 5월 26일 14시,화요일,부산광역시 동구 좌천동,중상사고,0,1,0,0,차대차 - 기타,중앙선침범,건조,맑음,교차로 - 교차로안,자전거,남,33세,상해없음,승용,여,38세,중상
자전거사고,2020052600100368,2020년 5월 26일 16시,화요일,부산광역시 해운대구 반송동,경상사고,0,0,1,0,차대차 - 측면충돌,안전운전불이행,건조,맑음,단일로 - 기타,자전거,남,10세,경상,승용,여,42세,상해없음
자전거사고,2020060200100512,2020년 6월 2일 19시,화요일,부산광역시 북구 구포동,부상신고사고,0,0,0,1,차대사람 - 기타,안전운전불이행,건조,맑음,단일로 - 기타,자전거,기타불명,미분류,기타불명,보행자,여,72세,부상신고
자전거사고,2020060300100588,2020년 6월 3일 22시,수요일,부산광역시 동구 범일동,부상신고사고,0,0,0,1,차대차 - 기타,신호위반,건조,맑음,교차로 - 교차로안,자전거,남,67세,부상신고,화물,남,57세,상해없음
자전거사고,2020060400100515,2020년 6월 4일 19시,목요일,부산광역시 금정구 부곡동,경상사고,0,0,1,0,차대사람 - 기타,안전운전불이행,건조,맑음,단일로 - 기타,자전거,남,27세,상해없음,보행자,여,18세,경상
자전거사고,2020060400100586,2020년 6월 4일 21시,목요일,부산광역시 부산진구 초읍동,부상신고사고,0,0,0,1,차대차 - 측면충돌,교차로운행방법위반,건조,맑음,교차로 - 교차로안,자전거,남,11세,부상신고,승합,남,45세,상해없음
자전거사고,2020060500100315,2020년 6월 5일 14시,금요일,부산광역시 남구 대연동,중상사고,0,1,0,0,차대차 - 측면충돌,안전운전불이행,건조,맑음,단일로 - 기타,자전거,남,55세,중상,승용,남,41세,상해없음
자전거사고,2.02006E+15,2020년 6월 6일 14시,토요일,부산광역시 강서구 대저2동,경상사고,0,0,1,0,차대사람 - 기타,기타,건조,맑음,단일로 - 기타,자전거,남,56세,경상,보행자,남,5세,상해없음
자전거사고,2020060600100452,2020년 6월 6일 18시,토요일,부산광역시 서구 초장동,중상사고,0,2,0,0,차대사람 - 기타,안전운전불이행,건조,맑음,교차로 - 교차로안,자전거,여,50세,중상,보행자,여,82세,중상
자전거사고,2020060800100649,2020년 6월 8일 21시,월요일,부산광역시 수영구 광안동,경상사고,0,0,1,0,차대차 - 측면충돌,안전운전불이행,건조,맑음,단일로 - 기타,자전거,남,51세,경상,승용,남,36세,상해없음
자전거사고,2020061000100182,2020년 6월 10일 10시,수요일,부산광역시 동래구 명장동,경상사고,0,0,1,0,차대사람 - 차도통행중,안전운전불이행,건조,맑음,교차로 - 교차로안,자전거,여,22세,상해없음,보행자,여,50세,경상
자전거사고,2020061100100484,2020년 6월 11일 18시,목요일,부산광역시 해운대구 우동,중상사고,0,1,0,0,차대차 - 기타,안전운전불이행,건조,맑음,단일로 - 기타,자전거,남,12세,중상,승합,남,58세,상해없음
자전거사고,2020061500100375,2020년 6월 15일 15시,월요일,부산광역시 동래구 온천동,부상신고사고,0,0,0,1,차대차 - 측면충돌,안전운전불이행,건조,맑음,교차로 - 교차로부근,자전거,남,73세,부상신고,승용,남,80세,상해없음
자전거사고,2020061700100304,2020년 6월 17일 14시,수요일,부산광역시 중구 중앙동4가,부상신고사고,0,0,0,1,차대차 - 정면충돌,신호위반,건조,맑음,교차로 - 교차로부근,자전거,남,63세,부상신고,승합,남,42세,상해없음
자전거사고,2020061900100633,2020년 6월 19일 20시,금요일,부산광역시 수영구 남천동,중상사고,0,1,0,0,차대사람 - 길가장자리구역통행중,안전운전불이행,건조,맑음,단일로 - 기타,자전거,남,24세,상해없음,보행자,여,60세,중상
자전거사고,2020062000100243,2020년 6월 20일 12시,토요일,부산광역시 연제구 연산동,중상사고,0,1,0,0,차대사람 - 횡단중,신호위반,건조,맑음,단일로 - 기타,자전거,남,79세,상해없음,보행자,여,62세,중상
자전거사고,2020062100100214,2020년 6월 21일 13시,일요일,부산광역시 부산진구 양정동,중상사고,0,1,0,0,차대차 - 기타,안전운전불이행,건조,맑음,단일로 - 기타,자전거,남,80세,중상,승용,남,46세,상해없음
자전거사고,2020062100100279,2020년 6월 21일 15시,일요일,부산광역시 강서구 대저2동,중상사고,0,1,0,0,차대사람 - 기타,안전운전불이행,건조,맑음,단일로 - 기타,자전거,남,62세,상해없음,보행자,여,60세,중상
자전거사고,2020062100100439,2020년 6월 21일 20시,일요일,부산광역시 기장군 정관읍,중상사고,0,1,0,0,차대차 - 기타,안전운전불이행,건조,기타,단일로 - 기타,자전거,남,11세,상해없음,이륜,남,37세,중상
자전거사고,2020062200100243,2020년 6월 22일 11시,월요일,부산광역시 서구 남부민동,중상사고,0,1,0,0,차대차 - 측면충돌,신호위반,건조,맑음,교차로 - 교차로안,자전거,남,77세,중상,화물,남,36세,상해없음
자전거사고,2.02006E+15,2020년 6월 23일 10시,화요일,부산광역시 동래구 온천동,부상신고사고,0,0,0,1,차대사람 - 차도통행중,안전운전불이행,건조,맑음,교차로 - 교차로안,자전거,여,42세,상해없음,보행자,남,48세,부상신고
자전거사고,2020062500100335,2020년 6월 25일 15시,목요일,부산광역시 중구 보수동3가,부상신고사고,0,0,0,1,차대차 - 측면충돌,안전운전불이행,젖음/습기,비,교차로 - 교차로부근,자전거,남,71세,부상신고,승합,남,43세,상해없음
자전거사고,2020062700100092,2020년 6월 27일 06시,토요일,부산광역시 부산진구 부전동,부상신고사고,0,0,0,1,차대차 - 측면충돌,안전운전불이행,건조,맑음,교차로 - 교차로부근,자전거,남,28세,상해없음,자전거,남,85세,부상신고
자전거사고,2020062700100295,2020년 6월 27일 14시,토요일,부산광역시 해운대구 반여동,경상사고,0,0,2,0,차대차 - 기타,불법유턴,건조,맑음,교차로 - 교차로횡단보도내,자전거,남,70세,경상,승용,여,23세,경상
자전거사고,2020062800100147,2020년 6월 28일 11시,일요일,부산광역시 동래구 안락동,경상사고,0,0,1,0,차대차 - 측면충돌,안전운전불이행,건조,맑음,교차로 - 교차로안,자전거,남,37세,경상,승용,남,47세,상해없음
자전거사고,2020070300100107,2020년 7월 3일 08시,금요일,부산광역시 사상구 학장동,경상사고,0,0,1,0,차대차 - 측면충돌,안전운전불이행,건조,흐림,교차로 - 교차로안,자전거,남,62세,경상,화물,남,35세,상해없음
자전거사고,2020070300100422,2020년 7월 3일 17시,금요일,부산광역시 동래구 온천동,중상사고,0,1,0,0,차대사람 - 차도통행중,기타,건조,맑음,단일로 - 기타,자전거,남,11세,상해없음,보행자,여,53세,중상
자전거사고,2020070400100292,2020년 7월 4일 13시,토요일,부산광역시 남구 용호동,경상사고,0,0,2,0,차대차 - 추돌,안전운전불이행,건조,맑음,단일로 - 기타,자전거,남,15세,기타불명,승용,여,21세,경상
자전거사고,2020070600100572,2020년 7월 6일 23시,월요일,부산광역시 강서구 구랑동,부상신고사고,0,0,0,1,차량단독 - 기타,안전운전불이행,젖음/습기,비,단일로 - 기타,자전거,남,55세,부상신고,,,,
자전거사고,2020070800100095,2020년 7월 8일 08시,수요일,부산광역시 부산진구 당감동,중상사고,0,1,0,0,차대사람 - 보도통행중,기타,건조,맑음,기타 - 기타,자전거,남,19세,상해없음,보행자,남,85세,중상
자전거사고,2020070800100372,2020년 7월 8일 16시,수요일,부산광역시 서구 충무동1가,경상사고,0,0,1,0,차대차 - 측면충돌,안전운전불이행,건조,맑음,교차로 - 교차로안,자전거,남,58세,경상,승용,남,66세,상해없음
자전거사고,2020070900100139,2020년 7월 9일 09시,목요일,부산광역시 연제구 연산동,경상사고,0,0,1,0,차대차 - 기타,불법유턴,건조,맑음,교차로 - 교차로횡단보도내,자전거,남,76세,경상,승용,남,48세,상해없음
자전거사고,2020071100100477,2020년 7월 11일 18시,토요일,부산광역시 동래구 수안동,부상신고사고,0,0,0,1,차대차 - 기타,안전운전불이행,건조,맑음,단일로 - 기타,자전거,남,18세,부상신고,승용,남,53세,상해없음
자전거사고,2020071700100091,2020년 7월 17일 08시,금요일,부산광역시 강서구 강동동,경상사고,0,0,1,0,차대차 - 측면충돌,안전운전불이행,건조,맑음,단일로 - 기타,자전거,남,77세,경상,승용,여,67세,상해없음
자전거사고,2020071700100293,2020년 7월 17일 14시,금요일,부산광역시 금정구 선동,중상사고,0,1,0,0,차대사람 - 기타,안전운전불이행,건조,맑음,단일로 - 기타,자전거,여,65세,중상,보행자,남,51세,상해없음
자전거사고,2020071700100635,2020년 7월 17일 21시,금요일,부산광역시 부산진구 초읍동,경상사고,0,0,1,0,차대차 - 측면충돌,안전운전불이행,건조,맑음,단일로 - 기타,자전거,남,62세,경상,승용,남,51세,상해없음
자전거사고,2020071800100418,2020년 7월 18일 17시,토요일,부산광역시 동래구 사직동,부상신고사고,0,0,0,1,차대차 - 추돌,안전운전불이행,건조,맑음,단일로 - 기타,자전거,남,43세,부상신고,승용,남,29세,기타불명
자전거사고,2020072600100214,2020년 7월 26일 14시,일요일,부산광역시 연제구 거제동,부상신고사고,0,0,0,1,차대사람 - 기타,안전운전불이행,건조,맑음,단일로 - 기타,자전거,남,11세,부상신고,보행자,남,76세,상해없음
자전거사고,2020072900100494,2020년 7월 29일 20시,수요일,부산광역시 남구 대연동,경상사고,0,0,1,0,차대사람 - 기타,안전운전불이행,건조,맑음,단일로 - 기타,자전거,여,27세,상해없음,보행자,남,33세,경상
자전거사고,2020073000100596,2020년 7월 30일 23시,목요일,부산광역시 동래구 명륜동,부상신고사고,0,0,0,1,차대차 - 정면충돌,중앙선침범,건조,맑음,단일로 - 기타,자전거,여,20세,부상신고,자전거,남,61세,상해없음
자전거사고,2020080200100263,2020년 8월 2일 17시,일요일,부산광역시 사상구 괘법동,중상사고,0,1,0,0,차대사람 - 기타,안전운전불이행,건조,맑음,기타 - 기타,자전거,남,59세,상해없음,보행자,여,5세,중상
자전거사고,2020080200100344,2020년 8월 2일 20시,일요일,부산광역시 강서구 송정동,경상사고,0,0,1,0,차대사람 - 횡단중,안전운전불이행,건조,맑음,단일로 - 기타,자전거,남,47세,상해없음,보행자,남,3세,경상
자전거사고,2020081400100406,2020년 8월 14일 16시,금요일,부산광역시 금정구 부곡동,경상사고,0,0,1,0,차대차 - 기타,안전운전불이행,건조,맑음,교차로 - 교차로안,자전거,남,10세,경상,승용,남,49세,상해없음
