사고번호,사고일시,요일,시군구,사고내용,사망자수,중상자수,경상자수,부상신고자수,사고유형,법규위반,노면상태,기상상태,도로형태,가해운전자 차종,가해운전자 성별,가해운전자 연령,가해운전자 상해정도,피해운전자 차종,피해운전자 성별,피해운전자 연령,피해운전자 상해정도
2022110500100234,2022년 11월 5일 12시,토요일,경기도 시흥시 죽율동,경상사고,0,0,1,0,차대차 - 측면충돌,안전거리미확보,건조,맑음,단일로 - 기타,승용,여,54세,상해없음,승용,남,63세,경상
2022111800100398,2022년 11월 18일 16시,금요일,경기도 시흥시 월곶동,사망사고,1,0,0,0,차대사람 - 기타,신호위반,건조,맑음,단일로 - 기타,승용,남,50세,상해없음,보행자,남,66세,사망
2022111900100600,2022년 11월 19일 23시,토요일,경기도 화성시 마도면,중상사고,0,1,0,0,차대차 - 기타,안전운전불이행,건조,맑음,단일로 - 교량,승용,남,28세,상해없음,승용,남,26세,중상
2022112200100463,2022년 11월 22일 18시,화요일,경기도 화성시 송산면,경상사고,0,0,1,0,차대차 - 추돌,안전운전불이행,젖음/습기,흐림,단일로 - 기타,승용,남,56세,상해없음,승용,남,34세,경상
2022112700100200,2022년 11월 27일 14시,일요일,경기도 화성시 마도면,경상사고,0,0,4,0,차대차 - 추돌,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,20세,상해없음,승용,남,35세,경상
2022112900100405,2022년 11월 29일 17시,화요일,경기도 화성시 남양읍,경상사고,0,0,1,0,차대차 - 추돌,안전운전불이행,건조,맑음,단일로 - 기타,화물,남,69세,상해없음,화물,남,68세,경상
2022120200100190,2022년 12월 2일 10시,금요일,경기도 안산시 단원구 신길동,경상사고,0,0,1,0,차대차 - 측면충돌,안전거리미확보,건조,맑음,단일로 - 기타,승용,남,50세,상해없음,승용,남,37세,경상
2022121000100183,2022년 12월 10일 11시,토요일,경기도 화성시 우정읍,경상사고,0,0,3,0,차대차 - 추돌,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,35세,상해없음,화물,남,61세,경상
2022121100100069,2022년 12월 11일 08시,일요일,경기도 화성시 장안면,경상사고,0,0,1,0,차대차 - 기타,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,21세,상해없음,화물,여,57세,경상
2022121400100223,2022년 12월 14일 11시,수요일,경기도 화성시 마도면,경상사고,0,0,4,0,차대차 - 추돌,안전운전불이행,건조,맑음,기타 - 기타,화물,남,72세,상해없음,화물,남,59세,경상
2022121900100119,2022년 12월 19일 08시,월요일,경기도 안산시 단원구 신길동,경상사고,0,0,1,0,차대차 - 추돌,안전운전불이행,건조,맑음,단일로 - 교량,화물,남,40세,상해없음,화물,남,61세,경상
2022122600100127,2022년 12월 26일 09시,월요일,경기도 화성시 장안면,경상사고,0,0,2,0,차대차 - 기타,안전운전불이행,건조,맑음,단일로 - 기타,화물,남,42세,상해없음,승용,남,32세,경상
2022123100100271,2022년 12월 31일 14시,토요일,경기도 화성시 장안면,중상사고,0,2,0,0,차대차 - 기타,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,42세,상해없음,승용,남,30세,중상
