사고번호,사고일시,요일,시군구,사고내용,사망자수,중상자수,경상자수,부상신고자수,사고유형,법규위반,노면상태,기상상태,도로형태,가해운전자 차종,가해운전자 성별,가해운전자 연령,가해운전자 상해정도,피해운전자 차종,피해운전자 성별,피해운전자 연령,피해운전자 상해정도
2022011100100367,2022년 1월 11일 17시,화요일,경기도 평택시 청북읍,중상사고,0,1,0,1,차대차 - 추돌,안전거리미확보,건조,맑음,단일로 - 기타,승합,남,63세,상해없음,화물,남,57세,중상
2022060100100301,2022년 6월 1일 14시,수요일,경기도 평택시 오성면,경상사고,0,0,2,0,차대차 - 후진중충돌,기타,건조,맑음,단일로 - 기타,건설기계,남,61세,상해없음,승용,남,34세,경상
2022072400100148,2022년 7월 24일 13시,일요일,경기도 평택시 오성면,중상사고,0,1,0,0,차대차 - 기타,안전거리미확보,건조,맑음,단일로 - 기타,승용,여,57세,상해없음,화물,남,39세,중상
2022072700100174,2022년 7월 27일 11시,수요일,경기도 평택시 청북읍,사망사고,1,1,2,0,차대차 - 추돌,안전운전불이행,건조,맑음,단일로 - 기타,화물,남,65세,사망,화물,남,59세,중상
2022080800100443,2022년 8월 8일 19시,월요일,경기도 평택시 청북읍,경상사고,0,0,1,0,차대차 - 기타,차로위반,건조,맑음,단일로 - 기타,승용,여,63세,경상,기타불명,기타불명,미분류,기타불명
2022081200100371,2022년 8월 12일 16시,금요일,경기도 평택시 오성면,경상사고,0,0,1,0,차대차 - 기타,안전거리미확보,건조,맑음,단일로 - 기타,승용,남,42세,상해없음,승용,여,45세,경상
2022091900100524,2022년 9월 19일 21시,월요일,경기도 평택시 청북읍,경상사고,0,0,1,0,차대차 - 기타,안전거리미확보,건조,맑음,단일로 - 기타,승용,남,37세,경상,화물,남,69세,상해없음
2022112300100032,2022년 11월 23일 06시,수요일,경기도 평택시 청북읍,경상사고,0,0,1,0,차대차 - 기타,안전거리미확보,건조,맑음,단일로 - 기타,승용,남,49세,상해없음,승용,남,29세,경상
2022121600100474,2022년 12월 16일 19시,금요일,경기도 화성시 정남면,중상사고,0,2,0,1,차대차 - 추돌,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,30세,상해없음,승용,남,39세,중상
