사고번호,사고일시,요일,시군구,사고내용,사망자수,중상자수,경상자수,부상신고자수,사고유형,법규위반,노면상태,기상상태,도로형태,가해운전자 차종,가해운전자 성별,가해운전자 연령,가해운전자 상해정도,피해운전자 차종,피해운전자 성별,피해운전자 연령,피해운전자 상해정도
2022011000100124,2022년 1월 10일 09시,월요일,대전광역시 중구 안영동,사망사고,1,0,0,0,차량단독 - 기타,안전운전불이행,건조,맑음,단일로 - 기타,화물,남,51세,사망,,,,
2022012600100341,2022년 1월 26일 16시,수요일,대전광역시 동구 이사동,중상사고,0,1,4,0,차대차 - 추돌,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,37세,중상,화물,남,75세,경상
2022083100100382,2022년 8월 31일 17시,수요일,대전광역시 서구 괴곡동,경상사고,0,0,1,0,차대차 - 기타,안전거리미확보,건조,맑음,단일로 - 기타,승용,남,23세,상해없음,승용,남,42세,경상
2022091700100550,2022년 9월 17일 20시,토요일,대전광역시 서구 관저동,경상사고,0,0,1,0,차대차 - 기타,안전운전불이행,건조,맑음,단일로 - 기타,승용,여,55세,상해없음,승용,남,30세,경상
2022111100100065,2022년 11월 11일 06시,금요일,대전광역시 서구 관저동,경상사고,0,0,1,0,차대차 - 측면충돌,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,67세,상해없음,화물,남,57세,경상
2022111500100359,2022년 11월 15일 15시,화요일,대전광역시 중구 안영동,중상사고,0,2,1,0,차대차 - 기타,안전운전불이행,건조,맑음,단일로 - 기타,화물,남,29세,상해없음,화물,남,54세,중상
2022122200100396,2022년 12월 22일 18시,목요일,대전광역시 중구 안영동,중상사고,0,1,0,0,차량단독 - 기타,안전운전불이행,건조,맑음,기타 - 기타,승용,남,61세,중상,,,,
