사고번호,사고일시,요일,시군구,사고내용,사망자수,중상자수,경상자수,부상신고자수,사고유형,법규위반,노면상태,기상상태,도로형태,가해운전자 차종,가해운전자 성별,가해운전자 연령,가해운전자 상해정도,피해운전자 차종,피해운전자 성별,피해운전자 연령,피해운전자 상해정도
2022112900100231,2022년 11월 29일 11시,화요일,경기도 부천시 고강동,경상사고,0,0,2,0,차대차 - 기타,안전거리미확보,건조,맑음,단일로 - 기타,승용,여,66세,상해없음,승합,남,53세,경상
2022113000100551,2022년 11월 30일 23시,수요일,서울특별시 양천구 신월동,경상사고,0,0,2,0,차대차 - 추돌,안전운전불이행,건조,맑음,단일로 - 기타,화물,남,47세,상해없음,승용,남,61세,경상
2022120100100040,2022년 12월 1일 05시,목요일,서울특별시 양천구 신월동,경상사고,0,0,3,0,차대차 - 추돌,안전거리미확보,건조,맑음,단일로 - 기타,화물,남,38세,상해없음,화물,남,49세,경상
2022120400100031,2022년 12월 4일 02시,일요일,인천광역시 부평구 삼산동,중상사고,0,1,0,0,차대차 - 추돌,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,41세,상해없음,승용,남,60세,중상
2022120500100135,2022년 12월 5일 10시,월요일,인천광역시 계양구 효성동,경상사고,0,0,1,0,차대차 - 측면충돌,안전거리미확보,건조,맑음,단일로 - 기타,특수,남,65세,상해없음,승용,여,55세,경상
2022120700100140,2022년 12월 7일 09시,수요일,인천광역시 계양구 효성동,경상사고,0,0,2,0,차대차 - 추돌,안전운전불이행,건조,맑음,단일로 - 기타,화물,남,33세,상해없음,화물,남,41세,경상
2022120900100100,2022년 12월 9일 08시,금요일,경기도 부천시 내동,경상사고,0,0,1,0,차대차 - 추돌,안전운전불이행,건조,맑음,단일로 - 교량,승용,남,53세,상해없음,승용,여,40세,경상
2022121100100420,2022년 12월 11일 21시,일요일,경기도 부천시 삼정동,경상사고,0,0,3,0,차대차 - 기타,차로위반,건조,맑음,단일로 - 교량,승용,남,38세,상해없음,승용,남,59세,상해없음
2022121700100304,2022년 12월 17일 14시,토요일,인천광역시 부평구 청천동,경상사고,0,0,2,0,차대차 - 추돌,안전거리미확보,건조,맑음,단일로 - 교량,승용,남,26세,상해없음,승용,남,67세,경상
2022121800100430,2022년 12월 18일 23시,일요일,인천광역시 부평구 삼산동,중상사고,0,1,1,0,차대차 - 기타,기타,건조,맑음,단일로 - 기타,승용,남,25세,상해없음,화물,남,35세,중상
2022122100100011,2022년 12월 21일 00시,수요일,인천광역시 부평구 삼산동,경상사고,0,0,1,0,차대차 - 측면충돌,안전거리미확보,건조,맑음,단일로 - 기타,승용,남,52세,상해없음,승용,여,26세,경상
2022122100100012,2022년 12월 21일 00시,수요일,인천광역시 계양구 서운동,경상사고,0,0,2,0,차대차 - 추돌,안전운전불이행,젖음/습기,맑음,단일로 - 기타,승용,남,37세,상해없음,화물,남,57세,경상
2022122100100021,2022년 12월 21일 01시,수요일,경기도 부천시 내동,사망사고,1,0,0,0,차대사람 - 횡단중,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,37세,상해없음,보행자,여,26세,사망
2022122200100269,2022년 12월 22일 14시,목요일,인천광역시 계양구 작전동,경상사고,0,0,3,0,차대차 - 추돌,안전거리미확보,건조,맑음,단일로 - 교량,승용,남,74세,상해없음,승용,남,29세,경상
2022122400100196,2022년 12월 24일 12시,토요일,경기도 부천시 고강동,경상사고,0,0,2,0,차대차 - 추돌,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,40세,상해없음,승용,남,31세,경상
2022122800100544,2022년 12월 28일 20시,수요일,인천광역시 계양구 서운동,경상사고,0,0,2,0,차대차 - 추돌,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,22세,상해없음,승합,남,32세,경상
2022122900100516,2022년 12월 29일 19시,목요일,경기도 부천시 고강동,경상사고,0,0,1,0,차대차 - 측면충돌,안전거리미확보,건조,맑음,단일로 - 기타,승용,남,63세,상해없음,승용,남,54세,경상
2022123100100058,2022년 12월 31일 02시,토요일,경기도 부천시 오정동,경상사고,0,0,1,0,차대차 - 기타,안전거리미확보,건조,맑음,단일로 - 교량,승용,여,68세,상해없음,승용,남,31세,경상
