사고번호,사고일시,요일,시군구,사고내용,사망자수,중상자수,경상자수,부상신고자수,사고유형,법규위반,노면상태,기상상태,도로형태,가해운전자 차종,가해운전자 성별,가해운전자 연령,가해운전자 상해정도,피해운전자 차종,피해운전자 성별,피해운전자 연령,피해운전자 상해정도
2022010300100055,2022년 1월 3일 07시,월요일,부산광역시 강서구 대저1동,부상신고사고,0,0,0,2,차대차 - 기타,안전거리미확보,건조,맑음,단일로 - 기타,승용,남,64세,부상신고,화물,남,62세,상해없음
2022011100100139,2022년 1월 11일 10시,화요일,경상남도 김해시 신문동,중상사고,0,1,0,0,차대차 - 측면충돌,안전거리미확보,건조,맑음,단일로 - 기타,특수,남,46세,상해없음,승용,여,49세,중상
2022011300100073,2022년 1월 13일 08시,목요일,경상남도 김해시 응달동,중상사고,0,1,5,0,차대차 - 기타,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,26세,상해없음,화물,남,69세,경상
2022012000100058,2022년 1월 20일 08시,목요일,경상남도 김해시 수가동,경상사고,0,0,1,0,차대차 - 추돌,안전거리미확보,건조,맑음,단일로 - 기타,승용,남,26세,경상,승용,남,63세,상해없음
2022012400100488,2022년 1월 24일 20시,월요일,경상남도 김해시 수가동,경상사고,0,0,1,0,차대차 - 기타,안전운전불이행,건조,맑음,단일로 - 기타,화물,남,47세,상해없음,승용,남,63세,경상
2022020700100235,2022년 2월 7일 16시,월요일,부산광역시 강서구 봉림동,경상사고,0,0,1,0,차대차 - 기타,안전거리미확보,건조,맑음,단일로 - 기타,화물,남,72세,상해없음,승용,남,43세,경상
2022021500100436,2022년 2월 15일 22시,화요일,부산광역시 사상구 삼락동,경상사고,0,0,1,0,차대차 - 측면충돌,안전거리미확보,건조,맑음,단일로 - 기타,특수,남,66세,상해없음,승용,남,51세,경상
2022031200100314,2022년 3월 12일 18시,토요일,부산광역시 강서구 대저2동,경상사고,0,0,1,0,차대차 - 측면충돌,안전거리미확보,건조,맑음,단일로 - 기타,특수,남,53세,상해없음,승용,남,31세,경상
2022041200100564,2022년 4월 12일 23시,화요일,부산광역시 강서구 대저2동,경상사고,0,0,1,0,차대차 - 추돌,안전거리미확보,건조,맑음,단일로 - 기타,승용,남,39세,상해없음,승용,여,32세,경상
2022043000100271,2022년 4월 30일 14시,토요일,경상남도 김해시 삼문동,경상사고,0,0,1,0,차대차 - 측면충돌,신호위반,건조,맑음,단일로 - 기타,승용,남,70세,상해없음,승용,남,43세,경상
2022052100100527,2022년 5월 21일 20시,토요일,부산광역시 강서구 대저2동,경상사고,0,0,1,0,차대차 - 측면충돌,안전거리미확보,건조,맑음,단일로 - 기타,화물,남,59세,상해없음,승용,남,31세,경상
2022052600100495,2022년 5월 26일 18시,목요일,부산광역시 사상구 감전동,경상사고,0,0,2,0,차대차 - 추돌,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,69세,상해없음,특수,남,43세,경상
2022053000100106,2022년 5월 30일 09시,월요일,부산광역시 강서구 대저1동,중상사고,0,1,1,3,차대차 - 추돌,안전운전불이행,건조,맑음,단일로 - 교량,화물,남,57세,상해없음,승용,남,42세,경상
2022060300100419,2022년 6월 3일 17시,금요일,부산광역시 사상구 감전동,경상사고,0,0,1,0,차대차 - 측면충돌,안전거리미확보,건조,맑음,단일로 - 기타,특수,남,59세,상해없음,승용,여,27세,경상
2022060400100581,2022년 6월 4일 23시,토요일,부산광역시 강서구 봉림동,사망사고,2,0,0,0,차량단독 - 공작물충돌,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,39세,사망,,,,
2022070200100335,2022년 7월 2일 15시,토요일,경상남도 김해시 신문동,중상사고,0,1,3,0,차대차 - 추돌,안전운전불이행,건조,맑음,단일로 - 기타,승합,남,54세,상해없음,화물,남,44세,중상
2022072700100267,2022년 7월 27일 14시,수요일,부산광역시 강서구 대저2동,경상사고,0,0,1,0,차대차 - 기타,기타,건조,맑음,단일로 - 기타,화물,남,64세,상해없음,승용,남,53세,경상
2022072900100460,2022년 7월 29일 18시,금요일,부산광역시 강서구 강동동,경상사고,0,0,1,0,차대차 - 기타,안전거리미확보,건조,맑음,단일로 - 기타,승용,여,28세,경상,승용,남,30세,상해없음
2022080500100207,2022년 8월 5일 12시,금요일,부산광역시 강서구 봉림동,중상사고,0,1,0,0,차대차 - 기타,안전운전불이행,건조,맑음,단일로 - 기타,화물,남,54세,상해없음,승용,남,58세,중상
2022080700100348,2022년 8월 7일 21시,일요일,경상남도 김해시 부곡동,경상사고,0,0,1,0,차대차 - 측면충돌,안전거리미확보,건조,맑음,단일로 - 기타,화물,남,62세,상해없음,승용,여,28세,경상
2022081100100428,2022년 8월 11일 20시,목요일,부산광역시 강서구 대저1동,경상사고,0,0,1,0,차대차 - 기타,안전운전불이행,건조,맑음,단일로 - 교량,승용,여,58세,상해없음,승용,남,26세,경상
2022090800100746,2022년 9월 8일 21시,목요일,부산광역시 강서구 대저2동,경상사고,0,0,1,1,차대차 - 측면충돌,안전거리미확보,건조,맑음,단일로 - 기타,승용,여,44세,상해없음,승용,남,52세,경상
